year,round_number,driver_id,constructor_id,circuit_id,grid_position,quali_delta,quali_tm_delta,season_pts_driver,season_pts_team,last_3_avg,is_street_circuit,is_wet,race_time
2019,12,norris,mclaren,budapest,7,1.2279999999999944,-0.05200000000000671,22.0,80.0,2.6666666666666665,0,0,
2019,12,albon,toro_rosso,budapest,12,2.114999999999995,-0.0049999999999954525,15.0,42.0,2.6666666666666665,0,0,
2019,12,perez,racing_point,budapest,17,2.536999999999992,-0.43300000000000693,13.0,31.0,0.0,0,0,
2019,12,hulkenberg,renault,budapest,11,1.992999999999995,-0.6920000000000073,17.0,39.0,0.3333333333333333,0,0,
2019,12,magnussen,haas_f1_team,budapest,15,1.5499999999999972,0.10899999999999466,18.0,26.0,1.3333333333333333,0,0,
2019,12,ricciardo,renault,budapest,18,2.6850000000000023,0.6920000000000073,22.0,39.0,2.0,0,0,
2019,12,kvyat,toro_rosso,budapest,13,2.1199999999999903,0.0049999999999954525,27.0,43.0,5.666666666666667,0,0,
2019,12,russell,williams,budapest,16,2.459000000000003,-1.2929999999999922,0.0,1.0,0.0,0,0,
2019,12,stroll,racing_point,budapest,19,2.969999999999999,0.43300000000000693,18.0,31.0,4.0,0,0,
2019,12,giovinazzi,alfa_romeo_racing,budapest,14,2.2319999999999993,0.7630000000000052,1.0,32.0,0.3333333333333333,0,0,
2019,12,kubica,williams,budapest,20,3.7519999999999953,1.2929999999999922,1.0,1.0,0.3333333333333333,0,0,
2019,12,grosjean,haas_f1_team,budapest,9,1.4410000000000025,-0.10899999999999466,8.0,26.0,2.0,0,0,
2019,13,leclerc,ferrari,spa_francorchamps,1,0.0,-0.5180000000000007,132.0,288.0,9.0,0,0,5025.71
2019,13,hamilton,mercedes,spa_francorchamps,3,0.762999999999991,-0.13300000000000978,250.0,438.0,17.666666666666668,0,0,0.981
2019,13,bottas,mercedes,spa_francorchamps,4,0.8960000000000008,0.13300000000000978,188.0,456.0,7.333333333333333,0,0,12.585
2019,13,vettel,ferrari,spa_francorchamps,2,0.5180000000000007,0.5180000000000007,156.0,313.0,11.0,0,0,26.422
2019,13,albon,red_bull_racing,spa_francorchamps,14,3.0090000000000003,1.838000000000008,16.0,244.0,3.0,0,0,81.325
2019,13,perez,racing_point,spa_francorchamps,9,2.1869999999999976,-0.340999999999994,13.0,31.0,0.0,0,0,84.448
2019,13,kvyat,toro_rosso,spa_francorchamps,18,3.9989999999999952,0.08299999999999841,27.0,43.0,5.666666666666667,0,0,89.657
2019,13,hulkenberg,renault,spa_francorchamps,7,2.022999999999996,0.43900000000000716,17.0,39.0,0.3333333333333333,0,0,106.639
2019,13,gasly,toro_rosso,spa_francorchamps,16,3.915999999999997,-0.08299999999999841,63.0,49.0,6.666666666666667,0,0,109.168
2019,13,stroll,racing_point,spa_francorchamps,13,2.5279999999999916,0.340999999999994,18.0,39.0,4.0,0,0,109.838
2019,13,norris,mclaren,spa_francorchamps,12,2.3279999999999887,-1.6600000000000108,24.0,82.0,0.6666666666666666,0,0,
2019,13,magnussen,haas_f1_team,spa_francorchamps,10,2.218999999999994,-0.0589999999999975,18.0,26.0,1.3333333333333333,0,0,
2019,13,grosjean,haas_f1_team,spa_francorchamps,11,2.2779999999999916,0.0589999999999975,8.0,26.0,2.0,0,0,
2019,13,ricciardo,renault,spa_francorchamps,6,1.583999999999989,-0.43900000000000716,22.0,43.0,2.0,0,0,
2019,13,russell,williams,spa_francorchamps,19,5.028999999999996,0.0,0.0,1.0,0.0,0,0,
2019,13,r_ikk_nen,alfa_romeo_racing,spa_francorchamps,8,1.6209999999999951,-1.4969999999999999,31.0,32.0,3.3333333333333335,0,0,
2019,13,kubica,williams,spa_francorchamps,20,1.8739396135265705,0.0,1.0,1.0,0.3333333333333333,0,0,
2019,13,giovinazzi,alfa_romeo_racing,spa_francorchamps,15,3.117999999999995,1.4969999999999999,1.0,32.0,0.0,0,0,
2019,13,sainz,mclaren,spa_francorchamps,17,3.9879999999999995,1.6600000000000108,58.0,82.0,9.333333333333334,0,0,
2019,13,verstappen,red_bull_racing,spa_francorchamps,5,1.1709999999999923,-1.838000000000008,181.0,254.0,18.333333333333332,0,0,
2019,14,leclerc,ferrari,monza,1,0.0,-0.14999999999999147,157.0,326.0,12.333333333333334,0,0,4526.665
2019,14,bottas,mercedes,monza,3,0.046999999999997044,0.007999999999995566,203.0,471.0,6.333333333333333,0,0,0.835
2019,14,hamilton,mercedes,monza,2,0.03900000000000148,-0.007999999999995566,268.0,489.0,15.0,0,0,35.199
2019,14,ricciardo,renault,monza,5,0.5259999999999962,-0.21600000000000819,22.0,43.0,0.0,0,0,45.515
2019,14,hulkenberg,renault,monza,6,0.7420000000000044,0.21600000000000819,21.0,55.0,1.3333333333333333,0,0,58.165
2019,14,albon,red_bull_racing,monza,8,0.7139999999999986,-21.900999999999996,26.0,254.0,6.333333333333333,0,0,59.315
2019,14,perez,racing_point,monza,17,1.9839999999999947,0.7929999999999922,21.0,40.0,2.6666666666666665,0,0,73.802
2019,14,verstappen,red_bull_racing,monza,20,22.614999999999995,21.900999999999996,181.0,262.0,15.0,0,0,74.492
2019,14,giovinazzi,alfa_romeo_racing,monza,11,1.2099999999999937,0.001999999999995339,1.0,32.0,0.0,0,0,
2019,14,norris,mclaren,monza,14,1.3389999999999986,0.4440000000000026,24.0,82.0,0.6666666666666666,0,0,
2019,14,gasly,toro_rosso,monza,15,1.2009999999999934,-0.12199999999999989,65.0,51.0,3.3333333333333335,0,0,
2019,14,stroll,racing_point,monza,9,1.1910000000000025,-0.7929999999999922,19.0,46.0,4.333333333333333,0,0,
2019,14,vettel,ferrari,monza,4,0.14999999999999147,0.14999999999999147,169.0,351.0,15.333333333333334,0,0,
2019,14,russell,williams,monza,18,2.492999999999995,-0.5559999999999974,0.0,1.0,0.0,0,0,
2019,14,r_ikk_nen,alfa_romeo_racing,monza,10,1.2079999999999984,-0.001999999999995339,31.0,34.0,2.0,0,0,
2019,14,grosjean,haas_f1_team,monza,16,1.4770000000000039,0.16900000000001114,8.0,26.0,2.0,0,0,
2019,14,kubica,williams,monza,19,3.0489999999999924,0.5559999999999974,1.0,1.0,0.3333333333333333,0,0,
2019,14,magnussen,haas_f1_team,monza,12,1.3079999999999927,-0.16900000000001114,18.0,26.0,1.3333333333333333,0,0,
2019,14,kvyat,toro_rosso,monza,13,1.3229999999999933,0.12199999999999989,33.0,51.0,7.0,0,0,
2019,14,sainz,mclaren,monza,7,0.894999999999996,-0.4440000000000026,58.0,83.0,6.666666666666667,0,0,
2019,15,vettel,ferrari,singapore,3,0.21999999999999886,0.21999999999999886,169.0,351.0,9.333333333333334,1,0,7113.667
2019,15,leclerc,ferrari,singapore,1,0.0,-0.21999999999999886,182.0,376.0,20.666666666666668,1,0,2.641
2019,15,verstappen,red_bull_racing,singapore,4,0.5960000000000036,-0.597999999999999,185.0,266.0,7.666666666666667,1,0,3.8209999999999997
2019,15,hamilton,mercedes,singapore,2,0.1910000000000025,-0.7339999999999947,284.0,505.0,19.666666666666668,1,0,4.608
2019,15,bottas,mercedes,singapore,5,0.9249999999999972,0.7339999999999947,221.0,517.0,12.333333333333334,1,0,6.119
2019,15,albon,red_bull_racing,singapore,6,1.1940000000000026,0.597999999999999,34.0,281.0,6.333333333333333,1,0,11.663
2019,15,norris,mclaren,singapore,9,1.355000000000004,-0.2459999999999951,25.0,83.0,1.0,1,0,14.769
2019,15,gasly,toro_rosso,singapore,12,2.4819999999999993,-1.2579999999999956,65.0,51.0,3.3333333333333335,1,0,15.547
2019,15,hulkenberg,renault,singapore,8,2.046999999999997,0.16899999999999693,31.0,65.0,4.666666666666667,1,0,16.718
2019,15,giovinazzi,alfa_romeo_racing,singapore,11,2.480000000000004,-0.16100000000000136,3.0,34.0,0.6666666666666666,1,0,27.855
2019,15,grosjean,haas_f1_team,singapore,17,4.060000000000002,0.6269999999999953,8.0,26.0,0.0,1,0,35.436
2019,15,sainz,mclaren,singapore,7,1.600999999999999,0.2459999999999951,58.0,89.0,3.3333333333333335,1,0,35.974
2019,15,stroll,racing_point,singapore,16,3.7620000000000005,1.3589999999999947,19.0,46.0,0.3333333333333333,1,0,36.419
2019,15,ricciardo,renault,singapore,20,1.8780000000000001,-0.16899999999999693,34.0,67.0,4.0,1,0,37.66
2019,15,kvyat,toro_rosso,singapore,15,3.739999999999995,1.2579999999999956,33.0,55.0,2.0,1,0,38.178
2019,15,kubica,williams,singapore,19,4.969000000000008,0.3190000000000026,1.0,1.0,0.0,1,0,47.024
2019,15,magnussen,haas_f1_team,singapore,14,3.433000000000007,-0.6269999999999953,18.0,26.0,0.0,1,0,86.522
2019,15,r_ikk_nen,alfa_romeo_racing,singapore,13,2.6410000000000053,0.16100000000000136,31.0,35.0,2.0,1,0,
2019,15,perez,racing_point,singapore,10,2.403000000000006,-1.3589999999999947,27.0,46.0,4.666666666666667,1,0,
2019,15,russell,williams,singapore,18,4.650000000000006,-0.3190000000000026,0.0,1.0,0.0,1,0,
2019,16,hamilton,mercedes,sochi,2,0.402000000000001,-0.6020000000000039,296.0,527.0,15.333333333333334,0,1,5618.992
2019,16,bottas,mercedes,sochi,5,1.0040000000000049,0.6020000000000039,231.0,553.0,14.333333333333334,0,1,3.8289999999999997
2019,16,leclerc,ferrari,sochi,1,0.0,-0.42499999999999716,200.0,394.0,22.666666666666668,0,1,5.212
2019,16,verstappen,red_bull_racing,sochi,4,0.6820000000000022,-6.881999999999991,200.0,289.0,6.333333333333333,0,1,14.21
2019,16,albon,red_bull_racing,sochi,19,7.563999999999993,6.881999999999991,42.0,301.0,8.666666666666666,0,1,38.348
2019,16,sainz,mclaren,sochi,6,1.593999999999994,-0.07900000000000773,58.0,89.0,0.0,0,1,45.889
2019,16,perez,racing_point,sochi,12,2.3299999999999983,-0.2750000000000057,27.0,46.0,4.666666666666667,0,1,48.728
2019,16,norris,mclaren,sochi,8,1.6730000000000018,0.07900000000000773,31.0,97.0,2.3333333333333335,0,1,57.749
2019,16,magnussen,haas_f1_team,sochi,14,2.2609999999999957,0.3719999999999999,18.0,26.0,0.0,0,1,58.779
2019,16,hulkenberg,renault,sochi,7,1.6610000000000014,-0.3719999999999999,33.0,67.0,5.333333333333333,0,1,59.841
2019,16,stroll,racing_point,sochi,15,2.605000000000004,0.2750000000000057,19.0,52.0,0.3333333333333333,0,1,60.821
2019,16,kvyat,toro_rosso,sochi,-1,1.8739396135265705,0.0,33.0,55.0,2.0,0,1,62.496
2019,16,r_ikk_nen,alfa_romeo_racing,sochi,16,3.2120000000000033,0.8029999999999973,31.0,35.0,0.0,0,1,68.91
2019,16,gasly,toro_rosso,sochi,11,2.3220000000000027,0.0,69.0,55.0,2.0,0,1,70.076
2019,16,giovinazzi,alfa_romeo_racing,sochi,13,2.409000000000006,-0.8029999999999973,4.0,35.0,1.0,0,1,73.346
2019,16,kubica,williams,sochi,18,4.846000000000004,1.1180000000000092,1.0,1.0,0.0,0,1,
2019,16,russell,williams,sochi,17,3.7279999999999944,-1.1180000000000092,0.0,1.0,0.0,0,1,
2019,16,vettel,ferrari,sochi,3,0.42499999999999716,0.42499999999999716,194.0,409.0,12.666666666666666,0,1,
2019,16,ricciardo,renault,sochi,10,2.0330000000000013,0.3719999999999999,34.0,68.0,4.0,0,1,
2019,16,grosjean,haas_f1_team,sochi,9,1.8889999999999958,-0.3719999999999999,8.0,28.0,0.0,0,1,
2019,17,bottas,mercedes,suzuka,3,0.22900000000001342,-0.009000000000000341,249.0,571.0,15.333333333333334,0,0,4906.755
2019,17,vettel,ferrari,suzuka,1,0.0,-0.18900000000000716,194.0,409.0,8.333333333333334,0,0,13.343
2019,17,hamilton,mercedes,suzuka,4,0.23800000000001376,0.009000000000000341,322.0,596.0,18.0,0,0,13.858
2019,17,albon,red_bull_racing,suzuka,5,0.7870000000000061,0.0,52.0,311.0,8.666666666666666,0,0,59.537
2019,17,sainz,mclaren,suzuka,7,1.240000000000009,-0.1599999999999966,66.0,101.0,2.6666666666666665,0,0,69.101
2019,17,leclerc,ferrari,suzuka,2,0.18900000000000716,0.18900000000000716,215.0,427.0,19.333333333333332,0,0,
2019,17,gasly,toro_rosso,suzuka,9,1.7150000000000034,-0.784000000000006,69.0,55.0,1.3333333333333333,0,0,
2019,17,perez,racing_point,suzuka,17,3.280000000000001,0.9989999999999952,33.0,52.0,4.0,0,0,
2019,17,stroll,racing_point,suzuka,12,2.281000000000006,-0.9989999999999952,19.0,56.0,0.0,0,0,
2019,17,kvyat,toro_rosso,suzuka,14,2.4990000000000094,0.784000000000006,33.0,61.0,0.0,0,0,
2019,17,norris,mclaren,suzuka,8,1.4000000000000057,0.1599999999999966,35.0,111.0,3.6666666666666665,0,0,
2019,17,r_ikk_nen,alfa_romeo_racing,suzuka,13,2.294000000000011,0.1039999999999992,31.0,35.0,0.0,0,0,
2019,17,grosjean,haas_f1_team,suzuka,10,2.0800000000000125,0.0,8.0,28.0,0.0,0,0,
2019,17,giovinazzi,alfa_romeo_racing,suzuka,11,2.190000000000012,-0.1039999999999992,4.0,35.0,1.0,0,0,
2019,17,magnussen,haas_f1_team,suzuka,19,1.8739396135265705,0.0,20.0,28.0,0.6666666666666666,0,0,
2019,17,russell,williams,suzuka,18,3.3000000000000114,0.0,0.0,1.0,0.0,0,0,
2019,17,kubica,williams,suzuka,20,1.8739396135265705,0.0,1.0,1.0,0.0,0,0,
2019,17,verstappen,red_bull_racing,suzuka,6,0.7870000000000061,0.0,212.0,323.0,10.333333333333334,0,0,
2019,17,ricciardo,renault,suzuka,16,2.7580000000000098,0.20300000000000296,34.0,68.0,4.0,0,0,
2019,17,hulkenberg,renault,suzuka,15,2.555000000000007,-0.20300000000000296,34.0,68.0,4.333333333333333,0,0,
2019,18,hamilton,mercedes,mexico_city,4,0.5040000000000049,-0.0759999999999934,338.0,612.0,18.0,0,0,5808.904
2019,18,vettel,ferrari,mexico_city,3,0.41200000000000614,0.1460000000000008,212.0,435.0,14.333333333333334,0,0,1.766
2019,18,bottas,mercedes,mexico_city,6,0.5799999999999983,0.0759999999999934,274.0,637.0,17.666666666666668,0,0,3.553
2019,18,leclerc,ferrari,mexico_city,2,0.26600000000000534,-0.1460000000000008,223.0,453.0,13.666666666666666,0,0,6.368
2019,18,albon,red_bull_racing,mexico_city,5,0.578000000000003,0.578000000000003,64.0,323.0,10.0,0,0,21.399
2019,18,verstappen,red_bull_racing,mexico_city,1,0.0,-0.578000000000003,212.0,333.0,9.0,0,0,68.807
2019,18,perez,racing_point,mexico_city,11,1.929000000000002,-1.3780000000000001,37.0,58.0,3.3333333333333335,0,0,73.819
2019,18,ricciardo,renault,mexico_city,13,2.1750000000000114,0.04800000000000182,34.0,68.0,0.0,0,0,74.924
2019,18,gasly,toro_rosso,mexico_city,10,1.828000000000003,0.11700000000000443,75.0,62.0,3.3333333333333335,0,0,
2019,18,hulkenberg,renault,mexico_city,12,2.1270000000000095,-0.04800000000000182,34.0,72.0,1.0,0,0,
2019,18,kvyat,toro_rosso,mexico_city,9,1.7109999999999985,-0.11700000000000443,34.0,64.0,0.3333333333333333,0,0,
2019,18,stroll,racing_point,mexico_city,16,3.307000000000002,1.3780000000000001,21.0,64.0,0.6666666666666666,0,0,
2019,18,sainz,mclaren,mexico_city,7,1.2560000000000002,-0.30800000000000693,76.0,111.0,6.0,0,0,
2019,18,giovinazzi,alfa_romeo_racing,mexico_city,15,2.51100000000001,0.3020000000000067,4.0,35.0,0.3333333333333333,0,0,
2019,18,magnussen,haas_f1_team,mexico_city,17,3.6780000000000115,-0.1629999999999967,20.0,28.0,0.6666666666666666,0,0,
2019,18,russell,williams,mexico_city,19,4.064999999999998,-1.3560000000000088,0.0,1.0,0.0,0,0,
2019,18,grosjean,haas_f1_team,mexico_city,18,3.841000000000008,0.1629999999999967,8.0,28.0,0.0,0,0,
2019,18,kubica,williams,mexico_city,20,5.4210000000000065,1.3560000000000088,1.0,1.0,0.0,0,0,
2019,18,r_ikk_nen,alfa_romeo_racing,mexico_city,14,2.209000000000003,-0.3020000000000067,31.0,35.0,0.0,0,0,
2019,18,norris,mclaren,mexico_city,8,1.5640000000000072,0.30800000000000693,35.0,111.0,3.3333333333333335,0,0,
2019,19,bottas,mercedes,austin,1,0.0,-0.2920000000000016,289.0,652.0,19.333333333333332,0,0,5635.653
2019,19,hamilton,mercedes,austin,5,0.2920000000000016,0.2920000000000016,363.0,677.0,22.333333333333332,0,0,4.148
2019,19,verstappen,red_bull_racing,austin,3,0.06700000000000728,-0.4519999999999982,220.0,341.0,6.666666666666667,0,0,5.002
2019,19,leclerc,ferrari,austin,4,0.10800000000000409,0.09600000000000364,236.0,466.0,12.0,0,0,52.239
2019,19,albon,red_bull_racing,austin,6,0.5190000000000055,0.4519999999999982,74.0,356.0,10.666666666666666,0,0,78.038
2019,19,ricciardo,renault,austin,9,1.4590000000000032,-0.3269999999999982,38.0,73.0,1.3333333333333333,0,0,90.366
2019,19,norris,mclaren,austin,8,1.1460000000000008,0.32800000000000296,35.0,111.0,1.3333333333333333,0,0,90.764
2019,19,sainz,mclaren,austin,7,0.8179999999999978,-0.32800000000000296,76.0,117.0,6.0,0,0,
2019,19,hulkenberg,renault,austin,11,1.7860000000000014,0.3269999999999982,35.0,81.0,0.6666666666666666,0,0,
2019,19,perez,racing_point,austin,19,3.7790000000000106,1.8870000000000005,43.0,64.0,5.333333333333333,0,0,
2019,19,r_ikk_nen,alfa_romeo_racing,austin,17,2.3400000000000034,0.14300000000000068,31.0,35.0,0.0,0,0,
2019,19,kvyat,toro_rosso,austin,13,1.7560000000000002,0.2289999999999992,34.0,64.0,0.3333333333333333,0,0,
2019,19,stroll,racing_point,austin,14,1.8920000000000101,-1.8870000000000005,21.0,65.0,0.6666666666666666,0,0,
2019,19,giovinazzi,alfa_romeo_racing,austin,16,2.1970000000000027,-0.14300000000000068,4.0,35.0,0.0,0,0,
2019,19,grosjean,haas_f1_team,austin,15,2.129000000000005,0.34600000000000364,8.0,28.0,0.0,0,0,
2019,19,gasly,toro_rosso,austin,10,1.527000000000001,-0.2289999999999992,77.0,64.0,2.6666666666666665,0,0,
2019,19,russell,williams,austin,18,3.3430000000000035,-0.5169999999999959,0.0,1.0,0.0,0,0,
2019,19,magnussen,haas_f1_team,austin,12,1.7830000000000013,-0.34600000000000364,20.0,28.0,0.6666666666666666,0,0,
2019,19,kubica,williams,austin,20,3.8599999999999994,0.5169999999999959,1.0,1.0,0.0,0,0,
2019,19,vettel,ferrari,austin,2,0.012000000000000455,-0.09600000000000364,230.0,479.0,12.0,0,0,
2019,20,verstappen,red_bull_racing,s_o_paulo,1,0.0,-0.43200000000000216,235.0,366.0,7.666666666666667,0,0,5594.678
2019,20,gasly,toro_rosso,s_o_paulo,7,1.266999999999996,-0.5499999999999972,77.0,64.0,2.6666666666666665,0,0,6.077
2019,20,sainz,mclaren,s_o_paulo,20,14.409000000000006,13.044000000000011,80.0,121.0,4.666666666666667,0,0,8.896
2019,20,r_ikk_nen,alfa_romeo_racing,s_o_paulo,9,1.355000000000004,-0.06099999999999284,31.0,35.0,0.0,0,0,9.452
2019,20,giovinazzi,alfa_romeo_racing,s_o_paulo,13,1.4159999999999968,0.06099999999999284,4.0,47.0,0.0,0,0,10.201
2019,20,ricciardo,renault,s_o_paulo,12,1.4000000000000057,-0.018000000000000682,46.0,83.0,4.0,0,0,10.541
2019,20,hamilton,mercedes,s_o_paulo,3,0.19599999999999795,-0.17499999999999716,381.0,695.0,19.666666666666668,0,0,11.139
2019,20,norris,mclaren,s_o_paulo,11,1.3649999999999949,-13.044000000000011,41.0,136.0,2.0,0,0,11.204
2019,20,perez,racing_point,s_o_paulo,15,1.5319999999999965,-0.5010000000000048,44.0,65.0,3.6666666666666665,0,0,11.529
2019,20,kvyat,toro_rosso,s_o_paulo,16,1.816999999999993,0.5499999999999972,34.0,82.0,0.3333333333333333,0,0,11.931000000000001
2019,20,magnussen,haas_f1_team,s_o_paulo,10,1.2999999999999972,0.09799999999999898,20.0,28.0,0.0,0,0,12.732
2019,20,russell,williams,s_o_paulo,18,2.6230000000000047,-0.48799999999999955,0.0,1.0,0.0,0,0,13.599
2019,20,grosjean,haas_f1_team,s_o_paulo,8,1.2019999999999982,-0.09799999999999898,8.0,28.0,0.0,0,0,14.247
2019,20,albon,red_bull_racing,s_o_paulo,6,0.43200000000000216,0.43200000000000216,84.0,391.0,10.666666666666666,0,0,14.927
2019,20,hulkenberg,renault,s_o_paulo,14,1.4180000000000064,0.018000000000000682,37.0,91.0,1.0,0,0,18.059
2019,20,kubica,williams,s_o_paulo,19,3.111000000000004,0.48799999999999955,1.0,1.0,0.0,0,0,
2019,20,vettel,ferrari,s_o_paulo,2,0.1280000000000001,-0.0969999999999942,230.0,479.0,12.0,0,0,
2019,20,leclerc,ferrari,s_o_paulo,4,0.22499999999999432,0.0969999999999942,249.0,479.0,11.333333333333334,0,0,
2019,20,stroll,racing_point,s_o_paulo,17,2.0330000000000013,0.5010000000000048,21.0,67.0,0.6666666666666666,0,0,
2019,20,bottas,mercedes,s_o_paulo,5,0.3709999999999951,0.17499999999999716,314.0,701.0,21.666666666666668,0,0,
2019,21,hamilton,mercedes,yas_island,1,0.0,-0.19400000000000261,387.0,701.0,16.333333333333332,0,0,5645.715
2019,21,verstappen,red_bull_racing,yas_island,3,0.35999999999999943,-0.5430000000000064,260.0,391.0,16.0,0,0,16.772
2019,21,leclerc,ferrari,yas_island,4,0.4399999999999977,-0.12000000000000455,249.0,479.0,8.666666666666666,0,0,43.435
2019,21,bottas,mercedes,yas_island,2,0.19400000000000261,0.19400000000000261,314.0,727.0,13.333333333333334,0,0,44.379
2019,21,vettel,ferrari,yas_island,5,0.5600000000000023,0.12000000000000455,230.0,494.0,6.0,0,0,64.357
2019,21,albon,red_bull_racing,yas_island,6,0.9030000000000058,0.5430000000000064,84.0,409.0,6.666666666666667,0,0,69.205
2019,21,perez,racing_point,yas_island,11,2.182000000000002,-0.1419999999999959,46.0,67.0,3.0,0,0,
2019,21,norris,mclaren,yas_island,7,1.6570000000000107,0.1280000000000001,45.0,140.0,3.3333333333333335,0,0,
2019,21,kvyat,toro_rosso,yas_island,14,2.362000000000009,0.05200000000000671,35.0,83.0,0.3333333333333333,0,0,
2019,21,sainz,mclaren,yas_island,9,1.5290000000000106,-0.1280000000000001,95.0,144.0,6.333333333333333,0,0,
2019,21,ricciardo,renault,yas_island,8,1.6770000000000067,-0.2539999999999907,54.0,91.0,6.666666666666667,0,0,
2019,21,hulkenberg,renault,yas_island,10,1.9309999999999974,0.2539999999999907,37.0,91.0,1.0,0,0,
2019,21,r_ikk_nen,alfa_romeo_racing,yas_island,18,3.603999999999999,0.26899999999999125,43.0,57.0,4.0,0,0,
2019,21,magnussen,haas_f1_team,yas_island,15,2.4750000000000085,-0.796999999999997,20.0,28.0,0.0,0,0,
2019,21,grosjean,haas_f1_team,yas_island,16,3.2720000000000056,0.796999999999997,8.0,28.0,0.0,0,0,
2019,21,giovinazzi,alfa_romeo_racing,yas_island,17,3.335000000000008,-0.26899999999999125,14.0,57.0,3.3333333333333335,0,0,
2019,21,russell,williams,yas_island,19,3.9380000000000024,-0.5190000000000055,0.0,1.0,0.0,0,0,
2019,21,gasly,toro_rosso,yas_island,12,2.3100000000000023,-0.05200000000000671,95.0,85.0,6.666666666666667,0,0,
2019,21,kubica,williams,yas_island,20,4.457000000000008,0.5190000000000055,1.0,1.0,0.0,0,0,
2019,21,stroll,racing_point,yas_island,13,2.323999999999998,0.1419999999999959,21.0,73.0,0.0,0,0,
